blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,lat,lng,postal
91,TANGLIN HALT RD,40,2007,Y,N,N,N,N,N,QT,331,0,1,0,254,39,0,0,37,0,0,0,0,1.30112698633028,103.799293576334,142091
91,TELOK BLANGAH ST 31,2,2017,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27627651007003,103.806957492002,101091
91,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32342818718208,103.854060197812,320091
91A,TANGLIN HALT RD,1,2007,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30112698633028,103.799293576334,143091
91A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,112,116,0,0,0,0,0,0,0,0,1.27666082698261,103.807130946622,101091
91B,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27700220550982,103.806898179321,102091
910,HOUGANG ST 91,14,1996,Y,N,N,N,N,N,HG,130,0,0,0,130,0,0,0,0,0,0,0,0,1.37888844287054,103.882827300133,530910
910,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0,1.34205519672864,103.68628857834,640910
910,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,111,0,0,0,111,0,0,0,0,0,0,0,0,1.349816628884,103.938742161124,520910
911,HOUGANG ST 91,15,1996,Y,Y,N,N,N,N,HG,136,0,0,0,136,0,0,0,0,0,0,0,0,1.37893748878501,103.883857081014,530911
911,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,77,0,0,0,37,40,0,0,0,0,0,0,0,1.3418183706373,103.686836939175,640911
911,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,112,0,0,0,112,0,0,0,0,0,0,0,0,1.34983189105159,103.939568613828,520911
912,HOUGANG ST 91,15,1996,Y,N,N,N,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0,1.37849281015331,103.884016382567,530912
912,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,20,0,0,0,0,0,20,0,0,0,0,0,0,1.34135800681516,103.687269647605,640912
912,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0,1.34943561239537,103.939252333523,520912
913,HOUGANG ST 91,15,1996,Y,N,N,Y,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0,1.37806574390651,103.884040659173,530913
913,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.34189152044617,103.687576856746,640913
913,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0,1.34886928075249,103.938985222573,520913
914,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0,1.37753160372112,103.884018612884,530914
914,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.34145537092653,103.687970250455,640914
914,TAMPINES ST 91,13,1983,Y,N,N,N,N,N,TAP,124,0,0,76,48,0,0,0,0,0,0,0,0,1.34902777063217,103.939568394541,520914
915,HOUGANG ST 91,16,1996,Y,Y,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0,1.37752183749178,103.883813276017,530915
915,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,1.34108918953195,103.687870332112,640915
915,TAMPINES ST 91,13,1983,Y,Y,N,N,N,N,TAP,113,0,0,67,45,0,1,0,0,0,0,0,0,1.34860562316264,103.939564083361,520915
916,HOUGANG AVE 9,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0,1.37491294204269,103.884293734049,530916
916,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,1.34069322660255,103.687815550891,640916
916,TAMPINES ST 91,16,1984,Y,N,N,Y,N,N,TAP,156,0,0,0,156,0,0,0,0,0,0,0,0,1.34863107372526,103.940290409375,520916
917,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0,1.37499383603398,103.883486736367,530917
917,JURONG WEST ST 91,12,1986,Y,N,N,Y,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.340310934557,103.687845848623,640917
918,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,109,0,0,0,61,48,0,0,0,0,0,0,0,1.37558451584827,103.883516297929,531918
918,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,24,0,0,0,0,0,24,0,0,0,0,0,0,1.34057937455949,103.687170663318,640918
918A,HOUGANG AVE 9,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37550570303038,103.883888547237,531918
919,HOUGANG AVE 4,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0,1.37543403110918,103.884192870294,531919
919,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.33992655116463,103.687354276108,640919
919A,HOUGANG AVE 4,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37543403110918,103.884192870294,531919
92,BEDOK NTH AVE 4,14,1978,Y,N,N,N,N,N,BD,130,0,0,104,26,0,0,0,0,0,0,0,0,1.33244414877356,103.941297978178,460092
92,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,9,86,2,0,0,0,0,0,1,0,0,1.30573175327774,103.800253694336,140092
92,DAWSON RD,43,2015,Y,N,N,N,N,N,QT,154,0,3,22,86,25,0,0,18,0,0,0,0,1.29512086158745,103.81115001607,141092
92,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0,1.28739941701582,103.820443576405,150092
92,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,23,0,0,23,0,0,0,0,0,0,0,0,0,1.33807081646133,103.849457178811,310092
92,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0,1.32319473990266,103.887350625629,370092
92,TELOK BLANGAH ST 31,2,2017,N,N,N,Y,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2762120415237,103.807652249745,100092
92,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32317604604343,103.853863407885,320092
92A,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0,1.32300479810181,103.887635737659,371092
92A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,174,0,46,58,0,0,0,0,70,0,0,0,0,1.27652913902535,103.807514116022,101092
92B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,25,56,116,0,0,0,31,0,0,0,0,1.27587336458339,103.80733260564,102092
920,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0,1.37682252239851,103.884082693756,530920
920,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,120,0,0,0,69,51,0,0,0,0,0,0,0,1.33981029705455,103.688318667097,640920
921,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0,1.37639888861395,103.884100743983,530921
921,JURONG WEST ST 92,9,1987,Y,N,N,N,N,N,JW,56,0,0,0,28,28,0,0,0,0,0,0,0,1.33954694804927,103.688905094967,640921
921,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0,1.34755203258025,103.941413156839,520921
921A,TAMPINES ST 91,6,2012,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34755203258025,103.941413156839,521921
922,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0,1.37637123592057,103.883519603693,530922
922,JURONG WEST ST 92,9,1988,Y,N,N,Y,N,N,JW,96,0,0,0,56,40,0,0,0,0,0,0,0,1.33919816252856,103.689367475622,640922
922,TAMPINES ST 91,13,1984,Y,N,N,Y,N,N,TAP,96,0,0,0,18,78,0,0,0,0,0,0,0,1.34749510520912,103.940762770964,520922
923,HOUGANG AVE 9,16,1996,Y,N,N,N,N,N,HG,102,0,0,0,57,45,0,0,0,0,0,0,0,1.37612888392926,103.882894860894,530923
923,JURONG WEST ST 92,9,1987,Y,Y,N,N,N,N,JW,80,0,0,0,46,34,0,0,0,0,0,0,0,1.33953650305564,103.689799865223,640923
923A,HOUGANG ST 91,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37652010500792,103.883034372841,531923
924,HOUGANG AVE 9,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0,1.37629501553766,103.882146024079,530924
924,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0,1.34026317516036,103.689828390364,640924
924,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0,1.34679100571298,103.940776965834,520924
925,HOUGANG ST 91,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0,1.37678557341485,103.883270826437,531925
925,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.34014998251698,103.689146387922,640925
925,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,120,0,0,72,48,0,0,0,0,0,0,0,0,1.3464231383013,103.940969858247,520925
925,YISHUN CTRL 1,5,1991,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42750549654337,103.837125284539,760925
925A,HOUGANG ST 91,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37678557341485,103.883270826437,531925
926,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0,1.37607145439609,103.88092440132,530926
926,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,1.34052311772672,103.689190161416,640926
926,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0,1.34601425203048,103.940985246396,520926
926,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,44,0,0,0,28,16,0,0,0,0,0,0,0,1.42789934801241,103.837908520837,760926
927,HOUGANG ST 91,15,1997,Y,Y,N,N,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0,1.37662265814177,103.880750517878,530927
927,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0,1.34615293908618,103.940497682184,520927
927,YISHUN CTRL 1,10,1991,Y,Y,N,N,N,N,YS,50,0,0,0,28,22,0,0,0,0,0,0,0,1.4276746452938,103.837731455467,760927
928,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,95,0,0,0,53,42,0,0,0,0,0,0,0,1.37665907953021,103.881516333231,530928
928,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0,1.34091907818544,103.689244935518,640928
928,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0,1.34597336332088,103.940210611577,520928
928,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,20,26,0,0,0,0,0,0,0,1.42720807841621,103.837377109933,760928
929,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0,1.37603204309401,103.881497888579,530929
929,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.34129441040102,103.689270790909,640929
929,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,112,0,0,65,45,0,2,0,0,0,0,0,0,1.34639172413318,103.93961398508,520929
93,BEDOK NTH AVE 4,14,1978,Y,Y,N,Y,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0,1.33288899931349,103.941309734338,460093
93,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,97,0,9,85,3,0,0,0,0,0,0,0,0,1.30525193756007,103.800073029624,140093
93,DAWSON RD,43,2015,Y,Y,N,Y,N,N,QT,150,0,3,22,84,23,0,0,18,0,0,0,0,1.29499226963351,103.8117965437,142093
93,GEYLANG BAHRU,13,1978,Y,Y,N,N,N,N,KWN,142,0,0,116,24,1,1,0,0,0,0,0,0,1.3221889884464,103.871612008197,330093
93,HAVELOCK RD,3,1976,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28975999628052,103.832884912512,160093
93,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0,1.28692453254083,103.820418500703,150093
93,JLN DUA,10,1962,Y,N,N,N,N,N,GL,88,0,0,86,2,0,0,0,0,0,0,0,0,1.30877843663348,103.887722721694,391093
93,LOR 4 TOA PAYOH,2,1967,N,N,Y,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853418484707,103.849879084307,311093
93,PAYA LEBAR WAY,10,1972,Y,N,N,Y,N,N,GL,143,0,0,142,0,1,0,0,0,0,0,0,0,1.32273476922749,103.888103196257,370093
93,TELOK BLANGAH ST 31,7,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27480813719077,103.807170098949,100093
93,WHAMPOA DR,12,1973,Y,N,N,Y,N,N,KWN,129,0,0,126,0,3,0,0,0,0,0,0,0,1.32227606663005,103.854799917943,320093
93A,C'WEALTH DR,1,2005,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30529649468,103.800547041933,141093
93A,JLN DUA,4,1996,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30877843663348,103.887722721694,391093
93A,LOR 4 TOA PAYOH,4,1998,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853418484707,103.849879084307,311093
93A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,56,172,0,0,0,0,0,0,0,0,1.27532678702069,103.807325814897,101093
93B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,284,0,0,56,228,0,0,0,0,0,0,0,0,1.27542242415933,103.807653233671,102093
93C,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27566133883381,103.807566668241,103093
930,HOUGANG ST 91,16,1997,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0,1.37548347566836,103.881278238761,530930
930,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0,1.34100580092021,103.689898814776,640930
930,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0,1.34596292007997,103.939614775098,520930
930,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,22,24,0,0,0,0,0,0,0,1.42691548147229,103.837351206319,760930
931,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,80,0,0,0,38,42,0,0,0,0,0,0,0,1.37606324574216,103.880483892976,530931
931,JURONG WEST ST 92,13,1988,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.34162140661589,103.689734175235,640931
931,TAMPINES ST 91,4,1984,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0,1.34587259826689,103.939107246321,520931
931,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,41,0,0,0,24,17,0,0,0,0,0,0,0,1.42660963338151,103.837336412761,760931
931A,HOUGANG ST 91,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37606324574216,103.880483892976,531931
932,HOUGANG AVE 9,1,2016,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37526558111204,103.881750957344,530932
932,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0,1.34175201491735,103.68866421473,640932
932,TAMPINES ST 91,9,1984,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0,1.34560021032851,103.939441311085,520932
932,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,66,0,0,0,39,27,0,0,0,0,0,0,0,1.4263621763259,103.837150418219,760932
932A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,90,0,0,30,60,0,0,0,0,0,0,0,0,1.37526558111204,103.881750957344,531932
932B,HOUGANG AVE 9,16,2016,Y,Y,N,N,N,N,HG,119,0,0,44,75,0,0,0,0,0,0,0,0,1.37512666113387,103.882234927883,532932
932C,HOUGANG AVE 9,1,2016,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37510669014565,103.882473185709,533932
933,HOUGANG AVE 9,7,2016,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37558978108823,103.882471000714,530933
933,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0,1.34210369320011,103.689808823063,640933
933,TAMPINES ST 91,9,1984,Y,Y,N,N,N,N,TAP,118,0,0,0,118,0,0,0,0,0,0,0,0,1.34524172287511,103.939098694607,520933
933A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,105,0,0,30,75,0,0,0,0,0,0,0,0,1.37575796713266,103.882032792636,531933
934,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0,1.34223795658447,103.688737672784,640934
934,TAMPINES ST 91,16,1984,Y,N,N,N,N,N,TAP,120,0,0,0,120,0,0,0,0,0,0,0,0,1.34533410814814,103.940122148336,520934
934,YISHUN CTRL 1,4,1990,N,Y,N,Y,N,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42573131281396,103.836595822572,760934
935,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0,1.34267202573953,103.688333030285,640935
935,TAMPINES ST 91,9,1983,Y,Y,N,Y,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0,1.34563428737778,103.9410773896,520935
935,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,99,0,0,0,55,44,0,0,0,0,0,0,0,1.42518005921714,103.836596318713,760935
936,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,26,52,0,0,0,0,0,0,0,1.37457017021602,103.879877813491,530936
936,JURONG WEST ST 91,12,1986,Y,N,N,Y,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.34256782159013,103.689149776097,640936
936,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,110,0,0,0,58,52,0,0,0,0,0,0,0,1.34648199490591,103.941699826556,520936
937,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,91,0,0,0,39,52,0,0,0,0,0,0,0,1.37474487311266,103.879297103173,530937
937,JURONG WEST ST 91,4,1988,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0,1.34245365802945,103.690088275691,640937
937,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,50,0,0,0,0,0,50,0,0,0,0,0,0,1.34723955510922,103.941637495623,520937
938,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,82,0,0,0,62,20,0,0,0,0,0,0,0,1.37409860728511,103.880030705538,531938
938,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0,1.34287698980062,103.689772560657,640938
938,TAMPINES AVE 5,9,1988,Y,Y,N,Y,N,N,TAP,52,0,0,0,0,0,52,0,0,0,0,0,0,1.34790449944268,103.941725378469,520938
939,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,72,0,0,0,52,20,0,0,0,0,0,0,0,1.37395824754615,103.879695215818,530939
939,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0,1.34295232797122,103.689028795017,640939
939,TAMPINES AVE 5,12,1988,Y,Y,N,N,N,N,TAP,68,0,0,0,34,34,0,0,0,0,0,0,0,1.34811106445667,103.941241973001,520939
94,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,10,86,2,0,0,0,0,0,0,0,0,1.30558616281111,103.800743580931,140094
94,GEYLANG BAHRU,13,1978,Y,N,N,N,N,N,KWN,144,0,0,120,24,0,0,0,0,0,0,0,0,1.32265301195609,103.87130995354,330094
94,HAVELOCK RD,25,1982,Y,N,N,Y,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0,1.28821320112555,103.833233526093,160094
94,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,45,0,0,45,0,0,0,0,0,0,0,0,0,1.33889442783828,103.849538318068,310094
94,PIPIT RD,12,1972,Y,N,N,N,N,N,GL,220,0,0,0,0,0,0,0,0,220,0,0,0,1.32319532967273,103.888456810148,370094
94,WHAMPOA DR,20,1973,Y,N,N,N,N,N,KWN,76,0,0,0,76,0,0,0,0,0,0,0,0,1.32197941678428,103.855754340847,320094
94A,BEDOK NTH AVE 4,5,1992,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33344748943874,103.941968006813,460094
94A,WHAMPOA DR,1,1999,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32222895006658,103.855298652554,321094
94B,BEDOK NTH AVE 4,13,1992,Y,N,N,N,N,N,BD,72,0,0,0,0,0,72,0,0,0,0,0,0,1.33387673357827,103.942883460977,461094
94C,BEDOK NTH AVE 4,15,1992,Y,N,N,N,N,N,BD,84,0,0,0,0,0,84,0,0,0,0,0,0,1.33361429610516,103.942628254514,462094
94D,BEDOK NTH AVE 4,17,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0,1.33362172764798,103.941297342188,463094
94E,BEDOK NTH AVE 4,18,1992,Y,N,N,N,N,N,BD,85,0,0,0,0,85,0,0,0,0,0,0,0,1.33330539203387,103.940906242009,464094
940,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,0,0,78,0,0,0,0,0,0,1.37348307053932,103.879777763575,530940
940,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,110,0,0,0,70,40,0,0,0,0,0,0,0,1.34330790784968,103.688873352514,640940
940,TAMPINES AVE 5,9,1988,Y,N,N,N,N,N,TAP,88,0,0,0,0,0,88,0,0,0,0,0,0,1.34916983775075,103.941421249044,520940
941,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,91,0,0,0,39,52,0,0,0,0,0,0,0,1.37356291019463,103.879184657596,531941
941,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0,1.34388068772889,103.688795307632,640941
941,TAMPINES AVE 5,13,1988,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0,1.34943571232067,103.94073476034,520941
941A,HOUGANG ST 92,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3741918483538,103.879058673162,531941
942,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,119,0,0,0,73,46,0,0,0,0,0,0,0,1.37328587053886,103.880413624286,530942
942,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0,1.34372024772133,103.689377054654,640942
942,TAMPINES AVE 5,13,1988,Y,N,N,Y,N,N,TAP,66,0,0,0,0,0,66,0,0,0,0,0,0,1.34976895413461,103.940623987817,520942
943,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,106,0,0,0,60,46,0,0,0,0,0,0,0,1.37386961002329,103.880562714742,530943
943,JURONG WEST ST 91,11,1988,Y,Y,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0,1.343694927282,103.689789273674,640943
943,TAMPINES AVE 5,9,1988,Y,N,N,Y,N,N,TAP,48,0,0,0,0,0,48,0,0,0,0,0,0,1.35017819018821,103.941193548918,520943
944,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,78,0,0,0,52,26,0,0,0,0,0,0,0,1.37428847209429,103.880434862395,530944
944,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0,1.34460158675374,103.689712964527,640944
944,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0,1.35070823134699,103.940856151429,520944
945,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,78,0,0,0,32,46,0,0,0,0,0,0,0,1.37421925567469,103.881015089936,530945
945,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,80,0,0,0,60,20,0,0,0,0,0,0,0,1.3442392925763,103.690130101882,640945
945,TAMPINES AVE 4,11,1988,Y,N,N,Y,N,N,TAP,90,0,0,0,54,36,0,0,0,0,0,0,0,1.35138260051507,103.940372866717,520945
946,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,32,46,0,0,0,0,0,0,0,1.37465959304753,103.88052436346,531946
946,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,80,0,0,0,60,20,0,0,0,0,0,0,0,1.3442000994276,103.69045184945,640946
946,TAMPINES AVE 4,13,1988,Y,N,N,Y,N,N,TAP,60,0,0,0,36,24,0,0,0,0,0,0,0,1.35138263695728,103.939994840745,520946
946A,HOUGANG ST 92,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37465959304753,103.88052436346,531946
947,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0,1.34361509877241,103.690684967957,640947
948,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0,1.34440826739848,103.690958705202,640948
949,JURONG WEST ST 91,9,1988,Y,N,N,Y,N,N,JW,72,0,0,0,56,16,0,0,0,0,0,0,0,1.34332966235338,103.69167853351,640949
95,ALJUNIED CRES,12,1974,Y,Y,N,N,N,N,GL,193,0,0,188,0,5,0,0,0,0,0,0,0,1.32170329030891,103.886195689242,380095
